SK_ID_CURR,CREDIT_TYPE,CREDIT_DAY_OVERDUE,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CNT_CREDIT_PROLONG,DAYS_CREDIT_ENDDATE,CREDIT_ACTIVE
351628,Consumer credit,0,720000.0,0.0,0.0,0.0,0,78.0,Closed
108323,Consumer credit,0,63985.5,0.0,0.0,0.0,0,-1940.0,Closed
108323,Consumer credit,0,119365.74,0.0,0.0,0.0,0,-1371.0,Closed
350168,Consumer credit,0,49293.0,15007.5,0.0,0.0,0,83.0,Active
312078,Consumer credit,0,159386.085,0.0,0.0,0.0,0,-68.0,Closed
260577,Consumer credit,0,1800000.0,0.0,,0.0,0,1087.0,Closed
169642,Credit card,0,135000.0,134991.0,0.0,0.0,0,-13.0,Active
206464,Consumer credit,0,44379.0,0.0,0.0,0.0,0,-1517.0,Closed
223063,Consumer credit,0,153000.0,0.0,,0.0,0,-496.0,Closed
404552,Consumer credit,0,102651.75,0.0,0.0,0.0,0,-231.0,Closed
225495,Consumer credit,0,100894.5,,,0.0,0,-1265.0,Closed
225495,Consumer credit,0,271800.0,0.0,0.0,0.0,0,-121.0,Closed
206625,Consumer credit,0,505689.93,208017.0,0.0,0.0,0,486.0,Active
354821,Consumer credit,0,252000.0,0.0,0.0,0.0,0,-1347.0,Closed
156260,Consumer credit,0,90810.0,0.0,0.0,0.0,0,-1021.0,Closed
317802,Consumer credit,0,146880.0,133735.5,,0.0,0,508.0,Active
317802,Consumer credit,0,94500.0,0.0,0.0,0.0,0,-50.0,Closed
242272,Consumer credit,0,202500.0,0.0,0.0,0.0,0,-1883.0,Closed
119723,Consumer credit,0,697500.0,0.0,0.0,0.0,0,102.0,Closed
119723,Consumer credit,0,82800.0,0.0,0.0,0.0,0,-490.0,Closed
119723,Consumer credit,0,46863.0,0.0,0.0,0.0,0,-490.0,Closed
169842,Consumer credit,0,20538.9,0.0,0.0,0.0,0,-2270.0,Closed
169842,Credit card,0,90000.0,0.0,0.0,0.0,0,-1400.0,Closed
301439,Consumer credit,0,36715.5,0.0,0.0,0.0,0,-2502.0,Closed
301439,Consumer credit,0,36715.5,0.0,,0.0,0,-2502.0,Closed
330468,Consumer credit,0,9000.0,11340.0,0.0,0.0,0,-4.0,Active
372557,Consumer credit,0,225000.0,204642.0,0.0,0.0,0,1482.0,Active
337253,Consumer credit,0,51803.685,0.0,0.0,0.0,0,-1713.0,Closed
337253,Consumer credit,0,151345.305,0.0,0.0,0.0,0,-105.0,Closed
351708,Consumer credit,0,44055.0,0.0,0.0,0.0,0,-1253.0,Closed
351708,Consumer credit,0,388530.0,151128.0,,0.0,0,-854.0,Closed
156083,Consumer credit,0,189270.0,0.0,0.0,0.0,0,-2296.0,Closed
156083,Consumer credit,0,189270.0,0.0,,0.0,0,-2296.0,Closed
196447,Consumer credit,0,23224.5,,,0.0,0,-2251.0,Closed
443824,Consumer credit,0,85500.0,0.0,0.0,0.0,0,-237.0,Closed
176658,Consumer credit,0,19962.0,0.0,0.0,0.0,0,-241.0,Closed
176658,Microloan,0,67500.0,0.0,,0.0,0,-5.0,Closed
176658,Microloan,0,67500.0,0.0,,0.0,0,-30.0,Closed
408118,Credit card,0,315000.0,0.0,0.0,0.0,0,505.0,Active
408118,Consumer credit,0,210240.0,0.0,0.0,0.0,0,-981.0,Closed
408118,Consumer credit,0,80122.5,0.0,,0.0,0,-1308.0,Closed
408118,Consumer credit,0,210240.0,0.0,,0.0,0,-981.0,Closed
271035,Credit card,0,112500.0,29128.5,0.0,0.0,0,1025.0,Active
271035,Consumer credit,0,297000.0,211342.5,0.0,0.0,0,420.0,Active
271035,Consumer credit,0,86485.5,,,0.0,0,-1333.0,Closed
434171,Consumer credit,0,82597.5,0.0,,0.0,0,-2265.0,Closed
434171,Credit card,0,180000.0,154579.5,0.0,0.0,0,494.0,Active
434171,Consumer credit,0,89955.0,0.0,0.0,0.0,0,-1232.0,Closed
307818,Consumer credit,0,43888.5,0.0,0.0,0.0,0,-1051.0,Closed
307818,Consumer credit,0,59427.0,,,0.0,0,-1359.0,Closed
137641,Consumer credit,0,66550.5,0.0,0.0,0.0,0,69.0,Closed
137641,Consumer credit,0,652266.0,,,0.0,0,971.0,Closed
137641,Consumer credit,0,19620.0,0.0,0.0,0.0,0,-413.0,Closed
187196,Credit card,0,0.0,0.0,0.0,0.0,0,1316.0,Active
187196,Consumer credit,0,143067.87,137706.075,,0.0,0,715.0,Active
406900,Consumer credit,0,450000.0,0.0,0.0,0.0,0,657.0,Closed
406900,Consumer credit,0,504000.0,0.0,0.0,0.0,0,542.0,Closed
406900,Credit card,0,270000.0,233212.5,0.0,0.0,0,890.0,Active
284266,Consumer credit,0,157500.0,0.0,0.0,0.0,0,-2130.0,Closed
284266,Consumer credit,0,810000.0,0.0,0.0,0.0,0,1223.0,Closed
284266,Consumer credit,0,585000.0,0.0,0.0,0.0,0,345.0,Closed
284266,Credit card,0,0.0,0.0,0.0,0.0,0,-282.0,Closed
284266,Consumer credit,0,450000.0,,,0.0,0,,Active
284266,Consumer credit,0,864000.0,,,0.0,0,,Active
241255,Consumer credit,0,28692.54,0.0,0.0,0.0,0,-2517.0,Closed
241255,Consumer credit,0,41850.0,0.0,0.0,0.0,0,-199.0,Closed
241255,Consumer credit,0,165204.0,0.0,0.0,0.0,0,-711.0,Closed
241255,Consumer credit,0,675000.0,0.0,0.0,0.0,0,-800.0,Closed
241255,Consumer credit,0,715095.0,699687.0,0.0,0.0,0,-51.0,Active
241255,Credit card,0,207000.0,0.0,,0.0,0,,Active
386580,Consumer credit,0,33131.52,0.0,0.0,0.0,0,-2326.0,Closed
317797,Credit card,0,90000.0,0.0,90000.0,0.0,0,-1465.0,Closed
317797,Consumer credit,0,225000.0,0.0,0.0,0.0,0,-298.0,Closed
317797,Credit card,0,225000.0,220545.0,0.0,0.0,0,-14.0,Active
317797,Consumer credit,0,112410.0,0.0,,0.0,0,-747.0,Closed
317797,Consumer credit,0,366750.0,0.0,0.0,0.0,0,-385.0,Closed
162099,Credit card,0,0.0,-20.43,20.43,0.0,0,-1202.0,Active
162099,Credit card,0,4500.0,0.0,4500.0,0.0,0,-927.0,Active
163762,Credit card,0,0.0,0.0,0.0,0.0,0,-354.0,Closed
163762,Credit card,0,225000.0,163831.5,0.0,0.0,0,710.0,Active
163762,Credit card,0,225000.0,197676.0,0.0,0.0,0,710.0,Active
163762,Consumer credit,0,603000.0,472995.0,0.0,0.0,0,1211.0,Active
163762,Consumer credit,0,39546.0,0.0,0.0,0.0,0,-2510.0,Closed
163762,Consumer credit,0,291541.5,0.0,0.0,0.0,0,-1177.0,Closed
253757,Consumer credit,0,44269.2,0.0,0.0,0.0,0,-1246.0,Closed
253757,Consumer credit,0,87796.8,0.0,0.0,0.0,0,-574.0,Closed
253757,Car loan,0,576225.0,0.0,0.0,0.0,0,-701.0,Closed
253757,Car loan,0,1161676.8,0.0,0.0,0.0,0,-1616.0,Closed
253757,Consumer credit,0,26941.365,0.0,0.0,0.0,0,-1134.0,Closed
253757,Credit card,0,225000.0,0.0,225000.0,0.0,0,,Active
180460,Consumer credit,0,64444.5,0.0,,0.0,0,-2107.0,Closed
180460,Consumer credit,0,160942.5,0.0,,0.0,0,-2249.0,Closed
180460,Consumer credit,0,237870.0,0.0,,0.0,0,-1995.0,Closed
180460,Consumer credit,0,685125.0,0.0,,0.0,0,-914.0,Closed
180460,Consumer credit,0,290520.0,0.0,,0.0,0,-1550.0,Closed
180460,Consumer credit,0,1358100.0,1084801.5,,0.0,0,15.0,Closed
180460,Credit card,0,112500.0,,,0.0,0,,Active
180460,Consumer credit,0,1350000.0,,,0.0,0,638.0,Active
180460,Consumer credit,0,24615.0,0.0,0.0,0.0,0,-2304.0,Closed
180460,Consumer credit,0,67090.5,0.0,0.0,0.0,0,-1359.0,Closed
180460,Consumer credit,0,116617.5,0.0,0.0,0.0,0,-393.0,Closed
180460,Consumer credit,0,64872.0,0.0,0.0,0.0,0,-78.0,Closed
180460,Consumer credit,0,112473.0,77098.5,0.0,0.0,0,98.0,Active
148145,Consumer credit,0,195372.0,0.0,0.0,0.0,0,-577.0,Closed
148145,Consumer credit,0,1095412.5,177561.0,0.0,0.0,0,126.0,Active
148145,Consumer credit,0,148500.0,0.0,0.0,0.0,0,-238.0,Closed
117325,Consumer credit,0,26239.5,0.0,,0.0,0,-2222.0,Closed
421567,Credit card,0,112500.0,,,0.0,0,,Closed
421567,Consumer credit,0,495000.0,,,0.0,0,739.0,Active
421567,Consumer credit,0,127361.835,0.0,0.0,0.0,0,-515.0,Closed
421567,Consumer credit,0,97425.0,0.0,0.0,0.0,0,-613.0,Closed
421567,Consumer credit,0,225000.0,,,0.0,0,335.0,Closed
399713,Consumer credit,0,15742.53,0.0,0.0,0.0,0,-2516.0,Closed
399713,Credit card,0,225000.0,-15.57,225015.57,0.0,0,-245.0,Active
399713,Consumer credit,0,35640.0,0.0,0.0,0.0,0,-840.0,Closed
399713,Consumer credit,0,66375.0,,,0.0,0,-1023.0,Closed
399713,Consumer credit,0,261679.5,0.0,,0.0,0,-1720.0,Closed
399713,Credit card,0,201793.5,0.0,,0.0,0,-864.0,Closed
399713,Consumer credit,0,115722.0,73066.5,,0.0,0,-442.0,Closed
399713,Consumer credit,0,398230.11,0.0,0.0,0.0,0,-286.0,Closed
399713,Consumer credit,0,746495.325,598154.805,0.0,0.0,0,810.0,Active
275040,Consumer credit,0,32535.0,0.0,0.0,0.0,0,-426.0,Closed
275040,Consumer credit,0,122152.5,,,0.0,0,256.0,Active
275040,Credit card,0,90000.0,,,0.0,0,,Active
201904,Consumer credit,0,6750.0,0.0,0.0,0.0,0,-56.0,Closed
201904,Consumer credit,0,22500.0,0.0,0.0,0.0,0,-82.0,Closed
201904,Consumer credit,0,20250.0,0.0,0.0,0.0,0,-111.0,Closed
201904,Consumer credit,0,18000.0,0.0,0.0,0.0,0,-111.0,Closed
201904,Consumer credit,0,13500.0,0.0,0.0,0.0,0,-159.0,Closed
201904,Consumer credit,0,2250.0,8712.0,0.0,0.0,0,-14.0,Active
201904,Credit card,0,58500.0,58496.31,3.69,0.0,0,,Active
417121,Consumer credit,0,66982.5,0.0,0.0,0.0,0,-2487.0,Closed
417121,Consumer credit,0,76907.52,0.0,0.0,0.0,0,-678.0,Closed
417121,Credit card,0,0.0,0.0,0.0,0.0,0,731.0,Active
417121,Credit card,0,517500.0,0.0,0.0,0.0,0,761.0,Active
417121,Consumer credit,0,61155.0,0.0,0.0,0.0,0,-1040.0,Closed
417121,Consumer credit,0,118449.0,0.0,0.0,0.0,0,-669.0,Closed
417121,Consumer credit,0,337950.0,0.0,0.0,0.0,0,-235.0,Closed
417121,Consumer credit,0,220050.0,169281.0,0.0,0.0,0,304.0,Active
329123,Consumer credit,0,28951.74,0.0,0.0,0.0,0,-1540.0,Closed
119059,Credit card,0,247500.0,0.0,,0.0,0,-228.0,Closed
119059,Consumer credit,0,21968.1,0.0,,0.0,0,-723.0,Closed
119059,Consumer credit,0,157126.5,15687.0,0.0,0.0,0,-658.0,Active
119059,Consumer credit,0,157126.5,,,0.0,0,-658.0,Closed
119059,Consumer credit,0,55084.5,0.0,,0.0,0,-512.0,Closed
411317,Consumer credit,0,900000.0,,,0.0,0,72.0,Active
411317,Consumer credit,0,99036.0,0.0,0.0,0.0,0,-26.0,Closed
346535,Credit card,0,180000.0,0.0,0.0,0.0,0,-1791.0,Active
346535,Consumer credit,0,18796.5,0.0,0.0,0.0,0,-1077.0,Closed
346535,Consumer credit,0,540000.0,0.0,0.0,0.0,0,-894.0,Closed
346535,Consumer credit,0,41499.0,0.0,0.0,0.0,0,-1584.0,Closed
346535,Consumer credit,0,936000.0,524929.5,0.0,0.0,0,773.0,Active
346535,Credit card,0,52645.5,,,0.0,0,-1997.0,Closed
346535,Consumer credit,0,69156.0,,,0.0,0,-731.0,Active
346535,Consumer credit,0,111649.5,0.0,0.0,0.0,0,-1864.0,Closed
346535,Consumer credit,0,18800.64,0.0,0.0,0.0,0,-1077.0,Closed
346535,Consumer credit,0,1305000.0,552964.5,0.0,0.0,0,743.0,Active
160567,Consumer credit,0,1350000.0,0.0,0.0,0.0,0,-841.0,Closed
398881,Consumer credit,0,110362.5,0.0,0.0,0.0,0,-1844.0,Closed
398881,Consumer credit,0,675000.0,0.0,0.0,0.0,0,-196.0,Closed
398881,Mortgage,0,5400000.0,0.0,0.0,0.0,0,9551.0,Closed
398881,Mortgage,0,5638500.0,0.0,0.0,0.0,0,7884.0,Closed
398881,Consumer credit,0,25110.0,0.0,0.0,0.0,0,-556.0,Closed
398881,Consumer credit,0,765000.0,0.0,0.0,0.0,0,-196.0,Closed
398881,Consumer credit,0,1350000.0,0.0,0.0,0.0,0,-310.0,Closed
398881,Consumer credit,0,101250.0,0.0,0.0,0.0,0,-1007.0,Closed
398881,Consumer credit,0,251100.0,0.0,0.0,0.0,0,-1206.0,Closed
398881,Credit card,0,180000.0,114376.5,0.0,0.0,0,-21.0,Active
398881,Credit card,0,180000.0,139887.0,0.0,0.0,0,27471.0,Active
398881,Consumer credit,0,68856.165,0.0,0.0,0.0,0,-388.0,Closed
398881,Credit card,0,45000.0,39847.5,5152.095,0.0,0,,Active
398881,Consumer credit,0,18976.5,16101.0,0.0,0.0,0,112.0,Active
261438,Consumer credit,0,202500.0,0.0,0.0,0.0,0,-2120.0,Closed
261438,Car loan,0,1469070.0,,,0.0,0,-355.0,Closed
261438,Credit card,0,319500.0,0.0,36999.0,0.0,0,441.0,Active
261438,Consumer credit,0,225000.0,179806.5,0.0,0.0,0,357.0,Active
261438,Credit card,0,67500.0,12213.0,55286.775,0.0,0,,Active
375621,Credit card,0,67500.0,0.0,0.0,0.0,0,-167.0,Active
375621,Credit card,0,180000.0,0.0,0.0,0.0,0,-110.0,Closed
375621,Consumer credit,0,94320.0,0.0,0.0,0.0,0,-440.0,Closed
375621,Consumer credit,0,38137.68,0.0,0.0,0.0,0,-440.0,Closed
375621,Consumer credit,0,269100.0,0.0,0.0,0.0,0,-196.0,Closed
375621,Credit card,0,90000.0,46107.0,43890.48,0.0,0,,Active
375621,Consumer credit,0,555750.0,510255.0,0.0,0.0,0,899.0,Active
437379,Consumer credit,0,742500.0,474187.5,0.0,0.0,0,943.0,Active
296367,Consumer credit,0,22306.5,0.0,0.0,0.0,0,-1240.0,Closed
296367,Credit card,0,427500.0,0.0,0.0,0.0,0,-111.0,Closed
296367,Consumer credit,0,225000.0,110812.5,0.0,0.0,0,286.0,Active
296367,Consumer credit,0,135000.0,,,0.0,0,-1655.0,Active
296367,Consumer credit,0,22306.5,0.0,,0.0,0,-1240.0,Closed
296367,Consumer credit,0,164025.0,,,0.0,0,-1897.0,Closed
296367,Consumer credit,0,59310.0,0.0,0.0,0.0,0,-2213.0,Closed
417636,Consumer credit,0,98507.52,28481.94,,0.0,0,-277.0,Active
356445,Consumer credit,0,83025.0,0.0,,0.0,0,-1499.0,Closed
362335,Credit card,0,58500.0,65560.5,0.0,0.0,0,478.0,Active
362335,Credit card,0,135000.0,134284.5,715.5,0.0,0,,Active
362335,Consumer credit,0,180000.0,104985.09,0.0,0.0,0,457.0,Active
269000,Consumer credit,0,92250.0,0.0,0.0,0.0,0,-1401.0,Closed
136718,Consumer credit,0,40500.0,0.0,0.0,0.0,0,-1083.0,Closed
136718,Consumer credit,0,132790.5,0.0,0.0,0.0,0,-954.0,Closed
136718,Consumer credit,0,112500.0,,,0.0,0,-992.0,Closed
136718,Consumer credit,0,105705.0,0.0,,0.0,0,-1423.0,Closed
136718,Consumer credit,0,58086.0,0.0,,0.0,0,-1506.0,Closed
136718,Consumer credit,0,601200.0,407551.5,,0.0,0,591.0,Active
136718,Consumer credit,0,180000.0,,,0.0,0,-1817.0,Closed
136718,Consumer credit,0,105705.0,0.0,0.0,0.0,0,-1423.0,Closed
136718,Consumer credit,0,90504.0,0.0,0.0,0.0,0,-1147.0,Closed
136718,Credit card,0,67500.0,0.0,67500.0,0.0,0,,Active
136718,Consumer credit,0,90000.0,0.0,0.0,0.0,0,230.0,Closed
136718,Consumer credit,0,166923.27,0.0,0.0,0.0,0,-457.0,Closed
218340,Credit card,0,270000.0,238293.0,0.0,0.0,0,11.0,Active
218340,Consumer credit,0,94891.5,0.0,,0.0,0,-1247.0,Closed
218340,Consumer credit,0,1606500.0,,,0.0,0,106.0,Active
218340,Credit card,0,207000.0,,,0.0,0,9280.0,Closed
218340,Consumer credit,0,106829.415,0.0,0.0,0.0,0,-359.0,Closed
218340,Credit card,0,281250.0,229257.0,51990.345,0.0,0,,Active
274606,Consumer credit,0,22077.0,0.0,,0.0,0,-2232.0,Closed
274606,Consumer credit,0,30801.6,0.0,,0.0,0,-2357.0,Closed
274606,Consumer credit,0,58585.5,0.0,0.0,0.0,0,-670.0,Closed
274606,Consumer credit,0,490500.0,0.0,0.0,0.0,0,1153.0,Closed
274606,Credit card,0,0.0,0.0,0.0,0.0,0,742.0,Closed
274606,Consumer credit,0,53379.0,0.0,,0.0,0,-1209.0,Closed
274606,Consumer credit,0,88065.0,0.0,,0.0,0,-1516.0,Closed
274606,Consumer credit,0,0.0,0.0,,0.0,0,,Active
274606,Consumer credit,0,433264.5,,,0.0,0,-483.0,Closed
274606,Consumer credit,0,459000.0,,,0.0,0,-483.0,Closed
274606,Consumer credit,0,159709.275,0.0,0.0,0.0,0,-337.0,Closed
321651,Consumer credit,30,70888.5,0.0,,445.5,0,-1423.0,Active
321651,Consumer credit,0,315000.0,0.0,0.0,0.0,0,-678.0,Closed
321651,Credit card,0,306000.0,47533.5,0.0,0.0,0,31088.0,Active
321651,Consumer credit,0,25200.0,0.0,,0.0,0,-897.0,Closed
321651,Loan for business development,0,675000.0,0.0,,0.0,0,-678.0,Closed
321651,Consumer credit,0,225000.0,192584.565,0.0,0.0,0,1437.0,Active
318090,Consumer credit,0,51480.0,0.0,0.0,0.0,0,-294.0,Closed
314819,Consumer credit,0,41067.0,0.0,,0.0,0,-1250.0,Closed
314819,Consumer credit,0,22131.0,,,0.0,0,-2207.0,Closed
422692,Consumer credit,0,167553.0,0.0,0.0,0.0,0,-825.0,Closed
422692,Consumer credit,0,315000.0,0.0,0.0,0.0,0,-196.0,Closed
422692,Consumer credit,0,756000.0,440469.0,0.0,0.0,0,817.0,Active
422692,Consumer credit,0,73327.5,0.0,0.0,0.0,0,-314.0,Closed
422692,Credit card,0,45000.0,0.0,0.0,0.0,0,,Active
422692,Consumer credit,0,90038.7,22473.0,0.0,0.0,0,87.0,Active
176156,Credit card,0,22500.0,1278.0,,0.0,0,27426.0,Active
343275,Credit card,0,58500.0,28435.5,,0.0,0,0.0,Active
343275,Credit card,0,112500.0,61483.5,,0.0,0,4678.0,Active
343275,Consumer credit,0,355500.0,0.0,,0.0,0,507.0,Active
343275,Credit card,0,112500.0,61485.39,51014.61,0.0,0,4678.0,Active
343275,Consumer credit,0,360000.0,0.0,0.0,0.0,0,-256.0,Closed
436120,Consumer credit,0,3375000.0,0.0,0.0,0.0,0,-373.0,Closed
436120,Credit card,0,405000.0,0.0,0.0,0.0,0,19.0,Active
436120,Consumer credit,0,3802500.0,3802500.0,0.0,0.0,0,1385.0,Active
396475,Consumer credit,0,26505.0,0.0,0.0,0.0,0,-253.0,Closed
396475,Consumer credit,0,234000.0,0.0,0.0,0.0,0,1423.0,Closed
396475,Credit card,0,135000.0,93618.0,0.0,0.0,0,805.0,Active
396475,Consumer credit,0,321750.0,258894.0,0.0,0.0,0,1436.0,Active
396475,Consumer credit,0,30681.0,,,0.0,0,-1268.0,Closed
396475,Consumer credit,0,98820.0,,,0.0,0,-1339.0,Closed
396475,Credit card,0,4.5,0.0,4.5,0.0,0,,Active
367425,Credit card,0,4500.0,0.0,0.0,0.0,0,691.0,Active
367425,Consumer credit,0,91237.5,0.0,0.0,0.0,0,-782.0,Closed
367425,Credit card,0,270000.0,274059.0,0.0,0.0,0,74.0,Active
159451,Credit card,0,337500.0,332820.0,4680.0,0.0,0,,Active
159451,Consumer credit,0,92659.5,32895.0,0.0,0.0,0,23.0,Active
218797,Consumer credit,0,90000.0,0.0,0.0,0.0,0,-1843.0,Closed
218797,Consumer credit,0,93564.0,0.0,0.0,0.0,0,-833.0,Closed
218797,Consumer credit,0,49095.0,0.0,,0.0,0,-1624.0,Closed
218797,Credit card,0,180000.0,0.0,,0.0,0,96.0,Closed
218797,Credit card,0,337500.0,30316.5,,0.0,0,-148.0,Active
292951,Consumer credit,0,90000.0,30240.0,0.0,0.0,0,-2443.0,Active
292951,Consumer credit,0,126000.0,0.0,0.0,0.0,0,-680.0,Closed
292951,Consumer credit,0,42570.0,0.0,0.0,0.0,0,-2495.0,Active
292951,Consumer credit,0,176850.0,0.0,0.0,0.0,0,-1330.0,Active
292951,Consumer credit,0,148950.0,0.0,0.0,0.0,0,-217.0,Closed
124378,Credit card,0,27000.0,28422.0,0.0,0.0,0,775.0,Active
124378,Credit card,4,135000.0,129919.5,0.0,8568.0,0,1072.0,Active
401409,Consumer credit,0,225000.0,0.0,0.0,0.0,0,-982.0,Closed
401409,Consumer credit,0,32962.5,0.0,0.0,0.0,0,-1066.0,Closed
401409,Consumer credit,0,89365.5,0.0,,0.0,0,-1285.0,Closed
401409,Car loan,0,425875.5,0.0,,0.0,0,-235.0,Closed
401409,Consumer credit,0,32964.84,0.0,0.0,0.0,0,-1066.0,Closed
401409,Consumer credit,0,1224000.0,338449.68,0.0,0.0,0,329.0,Active
401409,Credit card,0,180000.0,0.0,0.0,0.0,0,,Closed
406094,Credit card,0,135000.0,0.0,0.0,0.0,0,-1819.0,Closed
406094,Credit card,0,67500.0,-469.305,67969.305,0.0,0,-1362.0,Active
406094,Consumer credit,0,25066.8,0.0,0.0,0.0,0,-1627.0,Closed
406094,Credit card,0,135000.0,-1350.0,136350.0,0.0,0,830.0,Active
406094,Credit card,0,4500.0,-277.335,4777.335,0.0,0,768.0,Active
406094,Credit card,0,90000.0,0.0,90000.0,0.0,0,889.0,Active
406094,Credit card,0,90000.0,0.0,90000.0,0.0,0,889.0,Active
406094,Credit card,0,193500.0,0.0,0.0,0.0,0,1315.0,Active
406094,Consumer credit,0,190192.5,0.0,0.0,0.0,0,-1416.0,Closed
406094,Credit card,0,324000.0,258169.5,0.0,0.0,0,1072.0,Active
434411,Consumer credit,0,87975.0,0.0,0.0,0.0,0,-2055.0,Closed
434411,Consumer credit,0,87039.0,0.0,0.0,0.0,0,-787.0,Closed
434411,Consumer credit,0,89199.18,0.0,0.0,0.0,0,-956.0,Closed
434411,Credit card,0,218250.0,198400.5,19846.53,0.0,0,,Active
434411,Consumer credit,0,88390.485,0.0,0.0,0.0,0,-787.0,Closed
434411,Consumer credit,0,854370.0,0.0,0.0,0.0,0,1258.0,Closed
434411,Consumer credit,0,274500.0,0.0,0.0,0.0,0,1058.0,Closed
434411,Consumer credit,0,450000.0,0.0,0.0,0.0,0,1705.0,Sold
301040,Consumer credit,0,29586.69,0.0,0.0,0.0,0,-1589.0,Closed
301040,Consumer credit,0,45000.0,0.0,0.0,0.0,0,-1254.0,Closed
301040,Consumer credit,0,436500.0,410139.0,0.0,0.0,0,1575.0,Active
192320,Consumer credit,0,75435.75,0.0,0.0,0.0,0,-56.0,Active
192320,Consumer credit,0,94468.5,0.0,0.0,0.0,0,-1498.0,Closed
192320,Credit card,0,135000.0,130864.5,0.0,0.0,0,1064.0,Active
192320,Consumer credit,0,540000.0,151605.0,0.0,0.0,0,256.0,Active
192320,Consumer credit,0,38686.5,0.0,,0.0,0,-2603.0,Closed
192320,Consumer credit,0,126796.5,0.0,0.0,0.0,0,-498.0,Closed
192320,Consumer credit,0,796500.0,0.0,0.0,0.0,0,435.0,Closed
192320,Consumer credit,0,268960.725,239214.375,0.0,0.0,0,557.0,Active
251026,Mortgage,0,12114000.0,9422806.5,0.0,0.0,0,3948.0,Active
428534,Credit card,0,81000.0,76914.0,0.0,0.0,0,656.0,Active
428534,Consumer credit,0,55863.0,0.0,0.0,0.0,0,-171.0,Closed
295756,Consumer credit,49,315000.0,195070.5,,4.5,0,531.0,Active
165524,Credit card,0,130500.0,64917.0,0.0,0.0,0,31135.0,Active
303237,Consumer credit,0,229261.5,0.0,,0.0,0,-655.0,Closed
105159,Consumer credit,0,292500.0,0.0,0.0,0.0,0,-994.0,Closed
365736,Consumer credit,0,15525.0,0.0,0.0,0.0,0,-2064.0,Closed
183069,Consumer credit,0,30294.0,0.0,,0.0,0,-1545.0,Closed
237065,Credit card,0,0.0,0.0,,0.0,0,4782.0,Active
343149,Consumer credit,0,270000.0,0.0,0.0,0.0,0,-434.0,Closed
167306,Consumer credit,0,25596.0,0.0,0.0,0.0,0,-2456.0,Closed
167306,Consumer credit,0,108920.655,0.0,0.0,0.0,0,-938.0,Closed
167306,Consumer credit,0,225000.0,0.0,0.0,0.0,0,-210.0,Closed
167306,Consumer credit,0,546156.0,,,0.0,0,-1704.0,Closed
330284,Consumer credit,0,33367.5,0.0,0.0,0.0,0,-2068.0,Closed
385173,Consumer credit,0,135315.0,0.0,0.0,0.0,0,-124.0,Closed
444615,Consumer credit,0,198765.0,0.0,0.0,0.0,0,-432.0,Closed
444615,Consumer credit,0,233010.0,0.0,0.0,0.0,0,-371.0,Closed
241733,Consumer credit,0,1341000.0,0.0,,0.0,0,-659.0,Closed
323764,Consumer credit,0,1138500.0,0.0,0.0,0.0,0,1005.0,Closed
337952,Credit card,0,0.0,,,0.0,0,10867.0,Closed
242141,Consumer credit,0,702000.0,0.0,,0.0,0,-1093.0,Closed
164067,Credit card,0,0.0,0.0,0.0,0.0,0,802.0,Active
164067,Credit card,0,171000.0,0.0,,0.0,0,31118.0,Closed
113686,Consumer credit,0,135000.0,0.0,0.0,0.0,0,-733.0,Closed
293658,Consumer credit,0,141300.0,65110.5,0.0,0.0,0,378.0,Active
179815,Consumer credit,0,36000.0,0.0,,0.0,0,-110.0,Closed
342559,Consumer credit,0,1890000.0,1606500.0,0.0,0.0,0,1528.0,Active
381002,Consumer credit,0,47115.0,0.0,0.0,0.0,0,-932.0,Closed
374540,Consumer credit,0,85005.0,0.0,0.0,0.0,0,-644.0,Closed
109776,Consumer credit,0,127395.0,0.0,0.0,0.0,0,-694.0,Closed
172141,Consumer credit,0,364500.0,154111.5,0.0,0.0,0,549.0,Active
155566,Consumer credit,0,86580.0,0.0,0.0,0.0,0,-303.0,Closed
155566,Consumer credit,0,468000.0,0.0,0.0,0.0,0,-554.0,Closed
292373,Mortgage,0,2511000.0,0.0,0.0,0.0,0,6635.0,Closed
363446,Consumer credit,0,40815.0,0.0,0.0,0.0,0,-1204.0,Closed
275953,Consumer credit,0,742500.0,703845.0,0.0,0.0,0,1602.0,Active
147557,Consumer credit,0,80595.0,0.0,0.0,0.0,0,-1866.0,Closed
416649,Consumer credit,0,43020.0,0.0,0.0,0.0,0,-781.0,Closed
416649,Consumer credit,0,315000.0,141300.0,0.0,0.0,0,370.0,Active
114452,Consumer credit,0,92818.755,0.0,0.0,0.0,0,-327.0,Active
114452,Consumer credit,0,61902.0,,,0.0,0,-813.0,Closed
334801,Consumer credit,0,90000.0,0.0,0.0,0.0,0,-596.0,Closed
334801,Consumer credit,0,101812.5,,,0.0,0,-1647.0,Closed
334801,Consumer credit,0,99557.505,0.0,0.0,0.0,0,-470.0,Closed
399075,Consumer credit,0,16929.0,0.0,,0.0,0,-2390.0,Active
434407,Credit card,0,675000.0,0.0,0.0,0.0,0,31198.0,Active
434407,Consumer credit,0,228924.0,0.0,0.0,0.0,0,-1458.0,Closed
207290,Consumer credit,0,97654.5,,,0.0,0,-1412.0,Closed
